Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day
451853,9439577067,39013,1202,R,CL_PRESS_DOWN_STOP,2022-10-14 21:20:20,False,10,22-10-14
451854,9439577067,39013,1202,R,CL_STOP_PAUSE_START,2022-10-14 21:20:20,False,10,22-10-14
451855,9439577067,39013,1202,R,CL_PRESS_DOWN_2_START,2022-10-14 21:20:20,False,10,22-10-14
451869,9439577067,39013,1202,R,CL_PRESS_DOWN_2_STOP,2022-10-14 21:20:22,False,10,22-10-14
451870,9439577067,39013,1202,R,CL_STOP_PAUSE_2_START,2022-10-14 21:20:22,False,10,22-10-14
451960,9439577067,39013,1202,R,CL_STOP_PAUSE_2_STOP,2022-10-14 21:20:32,False,10,22-10-14
451961,9439577067,39013,1202,R,CL_PRESS_DOWN_3_START,2022-10-14 21:20:32,False,10,22-10-14
452055,9439577067,39013,1202,R,CL_PRESS_DOWN_3_STOP,2022-10-14 21:20:42,False,10,22-10-14
452056,9439577067,39013,1202,R,CL_PRESS_LOCK_START,2022-10-14 21:20:42,False,10,22-10-14
452059,9439577067,39013,1202,R,CL_PRESS_LOCK_STOP,2022-10-14 21:20:43,False,10,22-10-14
452060,9439577067,39013,1202,R,CL_SQUEEZE_ON_START,2022-10-14 21:20:43,False,10,22-10-14
452143,9439577067,39013,1202,R,CURING_ON_START,2022-10-14 21:20:53,False,10,22-10-14
452144,9439577067,39013,1202,R,CL_SQUEEZE_ON_STOP,2022-10-14 21:20:53,False,10,22-10-14
456227,9439577089,39013,1206,L,CURING_ON_STOP,2022-10-14 21:31:46,False,10,22-10-14
456228,9439577089,39013,1206,L,CURING_OFF_START,2022-10-14 21:31:46,False,10,22-10-14
456251,9439577089,39013,1206,L,OP_SQUEEZE_OFF_START,2022-10-14 21:31:49,False,10,22-10-14
456252,9439577089,39013,1206,L,CURING_OFF_STOP,2022-10-14 21:31:49,False,10,22-10-14
456285,9439577089,39013,1206,L,OP_SQUEEZE_OFF_STOP,2022-10-14 21:31:53,False,10,22-10-14
456286,9439577089,39013,1206,L,OP_UNLOCK_PRESS_START,2022-10-14 21:31:53,False,10,22-10-14
456288,9439577089,39013,1206,L,OP_UNLOCK_PRESS_STOP,2022-10-14 21:31:54,False,10,22-10-14
456289,9439577089,39013,1206,L,OP_PRESS_MOVEMENT_UP_START,2022-10-14 21:31:54,False,10,22-10-14
456295,9439577089,39013,1206,L,OP_PRESS_MOVEMENT_UP_STOP,2022-10-14 21:31:56,False,10,22-10-14
456296,9439577089,39013,1206,L,OP_PRESS_STOP_PAUSE_1_START,2022-10-14 21:31:56,False,10,22-10-14
456344,9439577089,39013,1206,L,OP_PRESS_STOP_PAUSE_1_STOP,2022-10-14 21:32:01,False,10,22-10-14
456345,9439577089,39013,1206,L,OP_PRESS_MOVEMENT_UP_1_START,2022-10-14 21:32:01,False,10,22-10-14
456378,9439577089,39013,1206,L,OP_PRESS_MOVEMENT_UP_1_STOP,2022-10-14 21:32:05,False,10,22-10-14
456379,9439577089,39013,1206,L,OP_PRESS_STOP_PAUSE_2_START,2022-10-14 21:32:05,False,10,22-10-14
456421,9439577089,39013,1206,L,OP_PRESS_STOP_PAUSE_2_STOP,2022-10-14 21:32:10,False,10,22-10-14
456422,9439577089,39013,1206,L,OP_PRESS_MOVEMENT_UP_2_START,2022-10-14 21:32:10,False,10,22-10-14
456441,9439577089,39013,1206,L,UN_SWING_POSITION_STOP,2022-10-14 21:32:17,False,10,22-10-14
456442,9439577089,39013,1206,L,UN_SWING_POSITION_START,2022-10-14 21:32:17,False,10,22-10-14
456443,9439577089,39013,1206,L,UN_LMR_TCR_VACUUM_START,2022-10-14 21:32:17,False,10,22-10-14
456474,9439577089,39013,1206,L,OP_PRESS_MOVEMENT_UP_3_STOP,2022-10-14 21:32:21,False,10,22-10-14
456475,9439577089,39013,1206,L,OP_PRESS_LOCKED_START,2022-10-14 21:32:21,False,10,22-10-14
456480,9439577089,39013,1206,L,UN_LMR_TCR_VACUUM_STOP,2022-10-14 21:32:22,False,10,22-10-14
456481,9439577089,39013,1206,L,UN_SWING_IN_ARMS_START,2022-10-14 21:32:22,False,10,22-10-14
456482,9439577089,39013,1206,L,OP_PRESS_LOCKED_STOP,2022-10-14 21:32:22,False,10,22-10-14
456561,9439577089,39013,1206,L,UN_SWING_IN_ARMS_STOP,2022-10-14 21:32:35,False,10,22-10-14
456562,9439577089,39013,1206,L,UN_TCR_UP_START,2022-10-14 21:32:35,False,10,22-10-14
456663,9439577089,39013,1206,L,UN_TCR_UP_STOP,2022-10-14 21:32:44,False,10,22-10-14
456664,9439577089,39013,1206,L,UN_UNLOADER_DOWN_START,2022-10-14 21:32:44,False,10,22-10-14
456684,9439577089,39013,1206,L,UN_CLOSE_ARMS_START,2022-10-14 21:32:46,False,10,22-10-14
456691,9439577089,39013,1206,L,UN_CLOSE_ARMS_STOP,2022-10-14 21:32:47,False,10,22-10-14
456694,9439577089,39013,1206,L,UN_UNLOADER_DOWN_STOP,2022-10-14 21:32:48,False,10,22-10-14
456695,9439577089,39013,1206,L,UN_OPEN_ARMS_START,2022-10-14 21:32:48,False,10,22-10-14
456706,9439577089,39013,1206,L,UN_TCR_UP_NO_SUV_STOP,2022-10-14 21:32:49,False,10,22-10-14
456707,9439577089,39013,1206,L,UN_OPEN_ARMS_STOP,2022-10-14 21:32:49,False,10,22-10-14
456708,9439577089,39013,1206,L,UN_UNLOADER_UP_START,2022-10-14 21:32:49,False,10,22-10-14
456709,9439577089,39013,1206,L,UN_TCR_UP_NO_SUV_START,2022-10-14 21:32:49,False,10,22-10-14
456761,9439577089,39013,1206,L,UN_UNLOADER_UP_STOP,2022-10-14 21:32:56,False,10,22-10-14
456762,9439577089,39013,1206,L,UN_UNLOADER_OUT_START,2022-10-14 21:32:56,False,10,22-10-14
456777,9439577069,39013,1206,L,LO_LOADER_IN_PRESS_START,2022-10-14 21:32:59,False,10,22-10-14
456778,9439577089,39013,1206,L,UN_UNLOADER_OUT_STOP,2022-10-14 21:32:59,False,10,22-10-14
456794,9439577069,39013,1206,L,LO_LOADER_IN_PRESS_STOP,2022-10-14 21:33:03,False,10,22-10-14
456795,9439577069,39013,1206,L,LO_BLADDER_PRESHAPING_STOP,2022-10-14 21:33:03,False,10,22-10-14
456796,9439577069,39013,1206,L,LO_BLADDER_VACUUM_START,2022-10-14 21:33:03,False,10,22-10-14
456797,9439577069,39013,1206,L,LO_BLADDER_PRESHAPING_START,2022-10-14 21:33:03,False,10,22-10-14
456801,9439577069,39013,1206,L,LO_BLADDER_VACUUM_STOP,2022-10-14 21:33:06,False,10,22-10-14
456802,9439577069,39013,1206,L,LO_LOADER_DOWN_START,2022-10-14 21:33:06,False,10,22-10-14
456855,9439577069,39013,1206,L,LO_TCR_DOWN_STOP,2022-10-14 21:33:13,False,10,22-10-14
456856,9439577069,39013,1206,L,LO_LOADER_DOWN_STOP,2022-10-14 21:33:13,False,10,22-10-14
456857,9439577069,39013,1206,L,LO_TCR_DOWN_START,2022-10-14 21:33:13,False,10,22-10-14
456858,9439577069,39013,1206,L,LO_PRESHAPING_START,2022-10-14 21:33:13,False,10,22-10-14
456955,9439577069,39013,1206,L,LO_PRESHAPING_STOP,2022-10-14 21:33:32,False,10,22-10-14
456956,9439577069,39013,1206,L,LO_LOADER_RELEASE_TIRE_STOP,2022-10-14 21:33:32,False,10,22-10-14
456957,9439577069,39013,1206,L,LO_LOADER_UP_START,2022-10-14 21:33:32,False,10,22-10-14
456958,9439577069,39013,1206,L,LO_LOADER_RELEASE_TIRE_START,2022-10-14 21:33:32,False,10,22-10-14
456986,9439577069,39013,1206,L,LO_LOADER_UP_STOP,2022-10-14 21:33:36,False,10,22-10-14
456987,9439577069,39013,1206,L,LO_LOADER_OUT_START,2022-10-14 21:33:36,False,10,22-10-14
457013,9439577069,39013,1206,L,LO_LOADER_OUT_STOP,2022-10-14 21:33:40,False,10,22-10-14
457014,9439577069,39013,1206,L,CL_UNLOCK_PRESS_START,2022-10-14 21:33:40,False,10,22-10-14
457021,9439577069,39013,1206,L,CL_UNLOCK_PRESS_STOP,2022-10-14 21:33:41,False,10,22-10-14
457027,9439577069,39013,1206,L,CL_PRESS_DOWN_START,2022-10-14 21:33:42,False,10,22-10-14
457050,9439577069,39013,1206,L,CL_STOP_PAUSE_STOP,2022-10-14 21:33:48,False,10,22-10-14
457051,9439577069,39013,1206,L,CL_PRESS_DOWN_STOP,2022-10-14 21:33:48,False,10,22-10-14
457052,9439577069,39013,1206,L,CL_STOP_PAUSE_START,2022-10-14 21:33:48,False,10,22-10-14
457053,9439577069,39013,1206,L,CL_PRESS_DOWN_2_START,2022-10-14 21:33:48,False,10,22-10-14
457056,9439577069,39013,1206,L,CL_PRESS_DOWN_2_STOP,2022-10-14 21:33:51,False,10,22-10-14
457057,9439577069,39013,1206,L,CL_STOP_PAUSE_2_START,2022-10-14 21:33:51,False,10,22-10-14
457084,9439577069,39013,1206,L,CL_STOP_PAUSE_2_STOP,2022-10-14 21:34:01,False,10,22-10-14
457085,9439577069,39013,1206,L,CL_PRESS_DOWN_3_START,2022-10-14 21:34:01,False,10,22-10-14
457136,9439577069,39013,1206,L,CL_PRESS_LOCK_STOP,2022-10-14 21:34:12,False,10,22-10-14
457137,9439577069,39013,1206,L,CL_PRESS_DOWN_3_STOP,2022-10-14 21:34:12,False,10,22-10-14
457138,9439577069,39013,1206,L,CL_SQUEEZE_ON_START,2022-10-14 21:34:12,False,10,22-10-14
457139,9439577069,39013,1206,L,CL_PRESS_LOCK_START,2022-10-14 21:34:12,False,10,22-10-14
457177,9439577069,39013,1206,L,CURING_ON_START,2022-10-14 21:34:23,False,10,22-10-14
457178,9439577069,39013,1206,L,CL_SQUEEZE_ON_STOP,2022-10-14 21:34:23,False,10,22-10-14
465205,9439577067,39013,1202,R,OP_SQUEEZE_OFF_START,2022-10-14 21:55:25,False,10,22-10-14
465206,9439577067,39013,1202,R,CURING_ON_STOP,2022-10-14 21:55:25,False,10,22-10-14
465207,9439577067,39013,1202,R,CURING_OFF_STOP,2022-10-14 21:55:25,False,10,22-10-14
465208,9439577067,39013,1202,R,CURING_OFF_START,2022-10-14 21:55:25,False,10,22-10-14
465231,9439577067,39013,1202,R,OP_SQUEEZE_OFF_STOP,2022-10-14 21:55:28,False,10,22-10-14
465232,9439577067,39013,1202,R,OP_UNLOCK_PRESS_START,2022-10-14 21:55:28,False,10,22-10-14
465264,9439577067,39013,1202,R,OP_UNLOCK_PRESS_STOP,2022-10-14 21:55:29,False,10,22-10-14
465265,9439577067,39013,1202,R,OP_PRESS_MOVEMENT_UP_START,2022-10-14 21:55:29,False,10,22-10-14
465280,9439577067,39013,1202,R,OP_PRESS_MOVEMENT_UP_STOP,2022-10-14 21:55:31,False,10,22-10-14
465281,9439577067,39013,1202,R,OP_PRESS_STOP_PAUSE_1_START,2022-10-14 21:55:31,False,10,22-10-14
465348,9439577067,39013,1202,R,OP_PRESS_STOP_PAUSE_1_STOP,2022-10-14 21:55:36,False,10,22-10-14
465349,9439577067,39013,1202,R,OP_PRESS_MOVEMENT_UP_1_START,2022-10-14 21:55:36,False,10,22-10-14
465381,9439577067,39013,1202,R,OP_PRESS_MOVEMENT_UP_1_STOP,2022-10-14 21:55:40,False,10,22-10-14
465382,9439577067,39013,1202,R,OP_PRESS_STOP_PAUSE_2_START,2022-10-14 21:55:40,False,10,22-10-14
465452,9439577067,39013,1202,R,OP_PRESS_STOP_PAUSE_2_STOP,2022-10-14 21:55:45,False,10,22-10-14
465453,9439577067,39013,1202,R,OP_PRESS_MOVEMENT_UP_2_START,2022-10-14 21:55:45,False,10,22-10-14
465525,9439577067,39013,1202,R,UN_SWING_POSITION_STOP,2022-10-14 21:55:52,False,10,22-10-14
465526,9439577067,39013,1202,R,UN_SWING_POSITION_START,2022-10-14 21:55:52,False,10,22-10-14
465527,9439577067,39013,1202,R,UN_LMR_TCR_VACUUM_START,2022-10-14 21:55:52,False,10,22-10-14
465586,9439577067,39013,1202,R,UN_LMR_TCR_VACUUM_STOP,2022-10-14 21:55:57,False,10,22-10-14
465587,9439577067,39013,1202,R,UN_SWING_IN_ARMS_START,2022-10-14 21:55:57,False,10,22-10-14
465588,9439577067,39013,1202,R,OP_PRESS_MOVEMENT_UP_3_STOP,2022-10-14 21:55:57,False,10,22-10-14
465589,9439577067,39013,1202,R,OP_PRESS_LOCKED_STOP,2022-10-14 21:55:57,False,10,22-10-14
465590,9439577067,39013,1202,R,OP_PRESS_LOCKED_START,2022-10-14 21:55:57,False,10,22-10-14
465736,9439577067,39013,1202,R,UN_SWING_IN_ARMS_STOP,2022-10-14 21:56:13,False,10,22-10-14
465737,9439577067,39013,1202,R,UN_TCR_UP_START,2022-10-14 21:56:13,False,10,22-10-14
465803,9439577067,39013,1202,R,UN_TCR_UP_STOP,2022-10-14 21:56:22,False,10,22-10-14
465804,9439577067,39013,1202,R,UN_UNLOADER_DOWN_START,2022-10-14 21:56:22,False,10,22-10-14
465904,9439577067,39013,1202,R,UN_CLOSE_ARMS_STOP,2022-10-14 21:56:32,False,10,22-10-14
465905,9439577067,39013,1202,R,UN_CLOSE_ARMS_START,2022-10-14 21:56:32,False,10,22-10-14
465937,9439577067,39013,1202,R,UN_UNLOADER_DOWN_STOP,2022-10-14 21:56:36,False,10,22-10-14
465938,9439577067,39013,1202,R,UN_OPEN_ARMS_START,2022-10-14 21:56:36,False,10,22-10-14
465950,9439577067,39013,1202,R,UN_TCR_UP_NO_SUV_STOP,2022-10-14 21:56:37,False,10,22-10-14
465951,9439577067,39013,1202,R,UN_OPEN_ARMS_STOP,2022-10-14 21:56:37,False,10,22-10-14
465952,9439577067,39013,1202,R,UN_UNLOADER_UP_START,2022-10-14 21:56:37,False,10,22-10-14
465953,9439577067,39013,1202,R,UN_TCR_UP_NO_SUV_START,2022-10-14 21:56:37,False,10,22-10-14
466218,9439577067,39013,1202,R,UN_UNLOADER_UP_STOP,2022-10-14 21:57:09,False,10,22-10-14
466219,9439577067,39013,1202,R,UN_UNLOADER_OUT_START,2022-10-14 21:57:09,False,10,22-10-14
466239,9439577070,39013,1202,R,LO_LOADER_IN_PRESS_START,2022-10-14 21:57:13,False,10,22-10-14
466240,9439577067,39013,1202,R,UN_UNLOADER_OUT_STOP,2022-10-14 21:57:13,False,10,22-10-14
466255,9439577070,39013,1202,R,LO_LOADER_IN_PRESS_STOP,2022-10-14 21:57:16,False,10,22-10-14
466256,9439577070,39013,1202,R,LO_BLADDER_PRESHAPING_STOP,2022-10-14 21:57:16,False,10,22-10-14
466257,9439577070,39013,1202,R,LO_BLADDER_VACUUM_START,2022-10-14 21:57:16,False,10,22-10-14
466258,9439577070,39013,1202,R,LO_BLADDER_PRESHAPING_START,2022-10-14 21:57:16,False,10,22-10-14
466274,9439577070,39013,1202,R,LO_BLADDER_VACUUM_STOP,2022-10-14 21:57:18,False,10,22-10-14
466275,9439577070,39013,1202,R,LO_LOADER_DOWN_START,2022-10-14 21:57:18,False,10,22-10-14
466314,9439577070,39013,1202,R,LO_LOADER_DOWN_STOP,2022-10-14 21:57:23,False,10,22-10-14
466315,9439577070,39013,1202,R,LO_TCR_DOWN_START,2022-10-14 21:57:23,False,10,22-10-14
466333,9439577070,39013,1202,R,LO_TCR_DOWN_STOP,2022-10-14 21:57:26,False,10,22-10-14
466334,9439577070,39013,1202,R,LO_PRESHAPING_START,2022-10-14 21:57:26,False,10,22-10-14
466454,9439577070,39013,1202,R,LO_PRESHAPING_STOP,2022-10-14 21:57:38,False,10,22-10-14
466455,9439577070,39013,1202,R,LO_LOADER_RELEASE_TIRE_STOP,2022-10-14 21:57:38,False,10,22-10-14
466456,9439577070,39013,1202,R,LO_LOADER_UP_START,2022-10-14 21:57:38,False,10,22-10-14
466457,9439577070,39013,1202,R,LO_LOADER_RELEASE_TIRE_START,2022-10-14 21:57:38,False,10,22-10-14
466489,9439577070,39013,1202,R,LO_LOADER_UP_STOP,2022-10-14 21:57:41,False,10,22-10-14
466490,9439577070,39013,1202,R,LO_LOADER_OUT_START,2022-10-14 21:57:41,False,10,22-10-14
466511,9439577070,39013,1202,R,LO_LOADER_OUT_STOP,2022-10-14 21:57:45,False,10,22-10-14
466512,9439577070,39013,1202,R,CL_UNLOCK_PRESS_START,2022-10-14 21:57:45,False,10,22-10-14
466515,9439577070,39013,1202,R,CL_UNLOCK_PRESS_STOP,2022-10-14 21:57:46,False,10,22-10-14
466520,9439577070,39013,1202,R,CL_PRESS_DOWN_START,2022-10-14 21:57:47,False,10,22-10-14
466559,9439577070,39013,1202,R,CL_STOP_PAUSE_STOP,2022-10-14 21:57:53,False,10,22-10-14
466560,9439577070,39013,1202,R,CL_PRESS_DOWN_STOP,2022-10-14 21:57:53,False,10,22-10-14
466561,9439577070,39013,1202,R,CL_STOP_PAUSE_START,2022-10-14 21:57:53,False,10,22-10-14
466562,9439577070,39013,1202,R,CL_PRESS_DOWN_2_START,2022-10-14 21:57:53,False,10,22-10-14
466573,9439577070,39013,1202,R,CL_PRESS_DOWN_2_STOP,2022-10-14 21:57:55,False,10,22-10-14
466574,9439577070,39013,1202,R,CL_STOP_PAUSE_2_START,2022-10-14 21:57:55,False,10,22-10-14
466638,9439577070,39013,1202,R,CL_STOP_PAUSE_2_STOP,2022-10-14 21:58:05,False,10,22-10-14
466639,9439577070,39013,1202,R,CL_PRESS_DOWN_3_START,2022-10-14 21:58:05,False,10,22-10-14
466708,9439577070,39013,1202,R,CL_PRESS_DOWN_3_STOP,2022-10-14 21:58:15,False,10,22-10-14
466709,9439577070,39013,1202,R,CL_PRESS_LOCK_START,2022-10-14 21:58:15,False,10,22-10-14
466715,9439577070,39013,1202,R,CL_PRESS_LOCK_STOP,2022-10-14 21:58:16,False,10,22-10-14
466716,9439577070,39013,1202,R,CL_SQUEEZE_ON_START,2022-10-14 21:58:16,False,10,22-10-14
466740,9439577070,39013,1202,R,CURING_ON_START,2022-10-14 21:58:26,False,10,22-10-14
466741,9439577070,39013,1202,R,CL_SQUEEZE_ON_STOP,2022-10-14 21:58:26,False,10,22-10-14
470399,9439577069,39013,1206,L,CURING_ON_STOP,2022-10-14 22:08:32,False,10,22-10-14
470400,9439577069,39013,1206,L,CURING_OFF_START,2022-10-14 22:08:32,False,10,22-10-14
470417,9439577069,39013,1206,L,OP_SQUEEZE_OFF_START,2022-10-14 22:08:34,False,10,22-10-14
470418,9439577069,39013,1206,L,CURING_OFF_STOP,2022-10-14 22:08:34,False,10,22-10-14
470451,9439577069,39013,1206,L,OP_SQUEEZE_OFF_STOP,2022-10-14 22:08:38,False,10,22-10-14
470452,9439577069,39013,1206,L,OP_UNLOCK_PRESS_START,2022-10-14 22:08:38,False,10,22-10-14
470460,9439577069,39013,1206,L,OP_UNLOCK_PRESS_STOP,2022-10-14 22:08:39,False,10,22-10-14
470461,9439577069,39013,1206,L,OP_PRESS_MOVEMENT_UP_START,2022-10-14 22:08:39,False,10,22-10-14
470478,9439577069,39013,1206,L,OP_PRESS_MOVEMENT_UP_STOP,2022-10-14 22:08:42,False,10,22-10-14
470479,9439577069,39013,1206,L,OP_PRESS_STOP_PAUSE_1_START,2022-10-14 22:08:42,False,10,22-10-14
470493,9439577069,39013,1206,L,OP_PRESS_STOP_PAUSE_1_STOP,2022-10-14 22:08:46,False,10,22-10-14
470494,9439577069,39013,1206,L,OP_PRESS_MOVEMENT_UP_1_START,2022-10-14 22:08:46,False,10,22-10-14
470534,9439577069,39013,1206,L,OP_PRESS_MOVEMENT_UP_1_STOP,2022-10-14 22:08:50,False,10,22-10-14
470535,9439577069,39013,1206,L,OP_PRESS_STOP_PAUSE_2_START,2022-10-14 22:08:50,False,10,22-10-14
470565,9439577069,39013,1206,L,OP_PRESS_STOP_PAUSE_2_STOP,2022-10-14 22:08:55,False,10,22-10-14
470566,9439577069,39013,1206,L,OP_PRESS_MOVEMENT_UP_2_START,2022-10-14 22:08:55,False,10,22-10-14
470629,9439577069,39013,1206,L,UN_SWING_POSITION_STOP,2022-10-14 22:09:02,False,10,22-10-14
470630,9439577069,39013,1206,L,UN_SWING_POSITION_START,2022-10-14 22:09:02,False,10,22-10-14
470631,9439577069,39013,1206,L,UN_LMR_TCR_VACUUM_START,2022-10-14 22:09:02,False,10,22-10-14
470655,9439577069,39013,1206,L,OP_PRESS_MOVEMENT_UP_3_STOP,2022-10-14 22:09:06,False,10,22-10-14
470656,9439577069,39013,1206,L,OP_PRESS_LOCKED_START,2022-10-14 22:09:06,False,10,22-10-14
470658,9439577069,39013,1206,L,UN_LMR_TCR_VACUUM_STOP,2022-10-14 22:09:07,False,10,22-10-14
470659,9439577069,39013,1206,L,UN_SWING_IN_ARMS_START,2022-10-14 22:09:07,False,10,22-10-14
470660,9439577069,39013,1206,L,OP_PRESS_LOCKED_STOP,2022-10-14 22:09:07,False,10,22-10-14
470718,9439577069,39013,1206,L,UN_SWING_IN_ARMS_STOP,2022-10-14 22:09:20,False,10,22-10-14
470719,9439577069,39013,1206,L,UN_TCR_UP_START,2022-10-14 22:09:20,False,10,22-10-14
470757,9439577069,39013,1206,L,UN_TCR_UP_STOP,2022-10-14 22:09:27,False,10,22-10-14
470758,9439577069,39013,1206,L,UN_UNLOADER_DOWN_START,2022-10-14 22:09:27,False,10,22-10-14
470770,9439577069,39013,1206,L,UN_CLOSE_ARMS_STOP,2022-10-14 22:09:30,False,10,22-10-14
470771,9439577069,39013,1206,L,UN_CLOSE_ARMS_START,2022-10-14 22:09:30,False,10,22-10-14
470774,9439577069,39013,1206,L,UN_UNLOADER_DOWN_STOP,2022-10-14 22:09:31,False,10,22-10-14
470775,9439577069,39013,1206,L,UN_OPEN_ARMS_START,2022-10-14 22:09:31,False,10,22-10-14
470781,9439577069,39013,1206,L,UN_TCR_UP_NO_SUV_STOP,2022-10-14 22:09:32,False,10,22-10-14
470782,9439577069,39013,1206,L,UN_OPEN_ARMS_STOP,2022-10-14 22:09:32,False,10,22-10-14
470783,9439577069,39013,1206,L,UN_UNLOADER_UP_START,2022-10-14 22:09:32,False,10,22-10-14
470784,9439577069,39013,1206,L,UN_TCR_UP_NO_SUV_START,2022-10-14 22:09:32,False,10,22-10-14
470826,9439577069,39013,1206,L,UN_UNLOADER_UP_STOP,2022-10-14 22:09:40,False,10,22-10-14
470827,9439577069,39013,1206,L,UN_UNLOADER_OUT_START,2022-10-14 22:09:40,False,10,22-10-14
470839,9439577072,39013,1206,L,LO_LOADER_IN_PRESS_START,2022-10-14 22:09:43,False,10,22-10-14
470840,9439577069,39013,1206,L,UN_UNLOADER_OUT_STOP,2022-10-14 22:09:43,False,10,22-10-14
470847,9439577072,39013,1206,L,LO_LOADER_IN_PRESS_STOP,2022-10-14 22:09:47,False,10,22-10-14
470848,9439577072,39013,1206,L,LO_BLADDER_PRESHAPING_STOP,2022-10-14 22:09:47,False,10,22-10-14
470849,9439577072,39013,1206,L,LO_BLADDER_VACUUM_START,2022-10-14 22:09:47,False,10,22-10-14
470850,9439577072,39013,1206,L,LO_BLADDER_PRESHAPING_START,2022-10-14 22:09:47,False,10,22-10-14
470872,9439577072,39013,1206,L,LO_BLADDER_VACUUM_STOP,2022-10-14 22:09:51,False,10,22-10-14
470873,9439577072,39013,1206,L,LO_LOADER_DOWN_START,2022-10-14 22:09:51,False,10,22-10-14
470905,9439577072,39013,1206,L,LO_LOADER_DOWN_STOP,2022-10-14 22:09:56,False,10,22-10-14
470906,9439577072,39013,1206,L,LO_TCR_DOWN_START,2022-10-14 22:09:56,False,10,22-10-14
470911,9439577072,39013,1206,L,LO_TCR_DOWN_STOP,2022-10-14 22:09:58,False,10,22-10-14
