,Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day,event_time,time:_cluster_label
0,10276,9440265520,26390,1507,R,CURING_ON_STOP,2022-12-21 04:05:09,False,12,22-12-21,0.0,0
1,10277,9440265520,26390,1507,R,CURING_OFF_START,2022-12-21 04:05:09,False,12,22-12-21,0.0,0
2,10278,9440265520,26390,1507,R,OP_SQUEEZE_OFF_START,2022-12-21 04:05:11,False,12,22-12-21,2.0,4
3,10279,9440265520,26390,1507,R,CURING_OFF_STOP,2022-12-21 04:05:11,False,12,22-12-21,0.0,0
4,10280,9440265520,26390,1507,R,OP_SQUEEZE_OFF_STOP,2022-12-21 04:05:14,False,12,22-12-21,3.0,4
5,10281,9440265520,26390,1507,R,OP_UNLOCK_PRESS_START,2022-12-21 04:05:14,False,12,22-12-21,0.0,0
6,10282,9440265520,26390,1507,R,OP_UNLOCK_PRESS_STOP,2022-12-21 04:05:15,False,12,22-12-21,1.0,5
7,10283,9440265520,26390,1507,R,OP_PRESS_MOVEMENT_UP_START,2022-12-21 04:05:15,False,12,22-12-21,0.0,0
8,10284,9440265520,26390,1507,R,OP_PRESS_MOVEMENT_UP_STOP,2022-12-21 04:05:19,False,12,22-12-21,4.0,2
9,10285,9440265520,26390,1507,R,OP_PRESS_STOP_PAUSE_1_START,2022-12-21 04:05:19,False,12,22-12-21,0.0,0
10,10286,9440265520,26390,1507,R,OP_PRESS_STOP_PAUSE_1_STOP,2022-12-21 04:05:24,False,12,22-12-21,5.0,2
11,10287,9440265520,26390,1507,R,OP_PRESS_MOVEMENT_UP_1_START,2022-12-21 04:05:24,False,12,22-12-21,0.0,0
12,10288,9440265520,26390,1507,R,UN_SWING_POSITION_STOP,2022-12-21 04:05:32,False,12,22-12-21,8.0,1
13,10289,9440265520,26390,1507,R,UN_SWING_POSITION_START,2022-12-21 04:05:32,False,12,22-12-21,0.0,0
14,10290,9440265520,26390,1507,R,UN_LMR_TCR_VACUUM_START,2022-12-21 04:05:32,False,12,22-12-21,0.0,0
15,10291,9440265520,26390,1507,R,OP_PRESS_MOVEMENT_UP_3_STOP,2022-12-21 04:05:37,False,12,22-12-21,5.0,2
16,10292,9440265520,26390,1507,R,OP_PRESS_LOCKED_START,2022-12-21 04:05:37,False,12,22-12-21,0.0,0
17,10293,9440265520,26390,1507,R,UN_LMR_TCR_VACUUM_STOP,2022-12-21 04:05:39,False,12,22-12-21,2.0,4
18,10294,9440265520,26390,1507,R,UN_SWING_IN_ARMS_START,2022-12-21 04:05:39,False,12,22-12-21,0.0,0
19,10295,9440265520,26390,1507,R,OP_PRESS_LOCKED_STOP,2022-12-21 04:05:39,False,12,22-12-21,0.0,0
20,10296,9440265520,26390,1507,R,UN_SWING_IN_ARMS_STOP,2022-12-21 04:05:52,False,12,22-12-21,13.0,3
21,10297,9440265520,26390,1507,R,UN_TCR_UP_START,2022-12-21 04:05:52,False,12,22-12-21,0.0,0
22,10298,9440265520,26390,1507,R,UN_TCR_UP_STOP,2022-12-21 04:06:01,False,12,22-12-21,9.0,1
23,10299,9440265520,26390,1507,R,UN_UNLOADER_DOWN_START,2022-12-21 04:06:01,False,12,22-12-21,0.0,0
24,10300,9440265520,26390,1507,R,UN_CLOSE_ARMS_STOP,2022-12-21 04:06:03,False,12,22-12-21,2.0,4
25,10301,9440265520,26390,1507,R,UN_CLOSE_ARMS_START,2022-12-21 04:06:03,False,12,22-12-21,0.0,0
26,10302,9440265520,26390,1507,R,UN_UNLOADER_DOWN_STOP,2022-12-21 04:06:05,False,12,22-12-21,2.0,4
27,10303,9440265520,26390,1507,R,UN_OPEN_ARMS_START,2022-12-21 04:06:05,False,12,22-12-21,0.0,0
28,10304,9440265520,26390,1507,R,UN_TCR_UP_NO_SUV_STOP,2022-12-21 04:06:06,False,12,22-12-21,1.0,5
29,10305,9440265520,26390,1507,R,UN_OPEN_ARMS_STOP,2022-12-21 04:06:06,False,12,22-12-21,0.0,0
30,10306,9440265520,26390,1507,R,UN_UNLOADER_UP_START,2022-12-21 04:06:06,False,12,22-12-21,0.0,0
31,10307,9440265520,26390,1507,R,UN_TCR_UP_NO_SUV_START,2022-12-21 04:06:06,False,12,22-12-21,0.0,0
32,10308,9440265520,26390,1507,R,UN_UNLOADER_UP_STOP,2022-12-21 04:06:16,False,12,22-12-21,10.0,1
33,10309,9440265520,26390,1507,R,UN_UNLOADER_OUT_START,2022-12-21 04:06:16,False,12,22-12-21,0.0,0
34,10310,9440265528,26390,1507,R,LO_LOADER_IN_PRESS_START,2022-12-21 04:06:20,False,12,22-12-21,4.0,2
35,10311,9440265520,26390,1507,R,UN_UNLOADER_OUT_STOP,2022-12-21 04:06:20,False,12,22-12-21,0.0,0
36,10312,9440265528,26390,1507,R,LO_LOADER_IN_PRESS_STOP,2022-12-21 04:06:23,False,12,22-12-21,3.0,4
37,10313,9440265528,26390,1507,R,LO_BLADDER_PRESHAPING_STOP,2022-12-21 04:06:23,False,12,22-12-21,0.0,0
38,10314,9440265528,26390,1507,R,LO_BLADDER_VACUUM_START,2022-12-21 04:06:23,False,12,22-12-21,0.0,0
39,10315,9440265528,26390,1507,R,LO_BLADDER_PRESHAPING_START,2022-12-21 04:06:23,False,12,22-12-21,0.0,0
40,10316,9440265528,26390,1507,R,LO_BLADDER_VACUUM_STOP,2022-12-21 04:06:27,False,12,22-12-21,4.0,2
41,10317,9440265528,26390,1507,R,LO_LOADER_DOWN_START,2022-12-21 04:06:27,False,12,22-12-21,0.0,0
42,10318,9440265528,26390,1507,R,LO_LOADER_DOWN_STOP,2022-12-21 04:06:33,False,12,22-12-21,6.0,2
43,10319,9440265528,26390,1507,R,LO_TCR_DOWN_START,2022-12-21 04:06:33,False,12,22-12-21,0.0,0
44,10320,9440265528,26390,1507,R,LO_TCR_DOWN_STOP,2022-12-21 04:06:37,False,12,22-12-21,4.0,2
45,10321,9440265528,26390,1507,R,LO_PRESHAPING_START,2022-12-21 04:06:37,False,12,22-12-21,0.0,0
46,10322,9440265528,26390,1507,R,LO_PRESHAPING_STOP,2022-12-21 04:06:49,False,12,22-12-21,12.0,1
47,10323,9440265528,26390,1507,R,LO_LOADER_RELEASE_TIRE_STOP,2022-12-21 04:06:49,False,12,22-12-21,0.0,0
48,10324,9440265528,26390,1507,R,LO_LOADER_UP_START,2022-12-21 04:06:49,False,12,22-12-21,0.0,0
49,10325,9440265528,26390,1507,R,LO_LOADER_RELEASE_TIRE_START,2022-12-21 04:06:49,False,12,22-12-21,0.0,0
50,10326,9440265528,26390,1507,R,LO_LOADER_UP_STOP,2022-12-21 04:06:51,False,12,22-12-21,2.0,4
51,10327,9440265528,26390,1507,R,LO_LOADER_OUT_START,2022-12-21 04:06:51,False,12,22-12-21,0.0,0
52,10328,9440265528,26390,1507,R,LO_LOADER_OUT_STOP,2022-12-21 04:06:54,False,12,22-12-21,3.0,4
53,10329,9440265528,26390,1507,R,CL_UNLOCK_PRESS_START,2022-12-21 04:06:54,False,12,22-12-21,0.0,0
54,10330,9440265528,26390,1507,R,CL_UNLOCK_PRESS_STOP,2022-12-21 04:06:55,False,12,22-12-21,1.0,5
55,10331,9440265528,26390,1507,R,CL_PRESS_DOWN_START,2022-12-21 04:06:56,False,12,22-12-21,1.0,5
56,10332,9440265528,26390,1507,R,CL_STOP_PAUSE_STOP,2022-12-21 04:07:02,False,12,22-12-21,6.0,2
57,10333,9440265528,26390,1507,R,CL_PRESS_DOWN_STOP,2022-12-21 04:07:02,False,12,22-12-21,0.0,0
58,10334,9440265528,26390,1507,R,CL_STOP_PAUSE_START,2022-12-21 04:07:02,False,12,22-12-21,0.0,0
59,10335,9440265528,26390,1507,R,CL_PRESS_DOWN_2_START,2022-12-21 04:07:02,False,12,22-12-21,0.0,0
60,10336,9440265528,26390,1507,R,CL_PRESS_DOWN_2_STOP,2022-12-21 04:07:05,False,12,22-12-21,3.0,4
61,10337,9440265528,26390,1507,R,CL_STOP_PAUSE_2_START,2022-12-21 04:07:05,False,12,22-12-21,0.0,0
62,10338,9440265528,26390,1507,R,CL_STOP_PAUSE_2_STOP,2022-12-21 04:07:15,False,12,22-12-21,10.0,1
63,10339,9440265528,26390,1507,R,CL_PRESS_DOWN_3_START,2022-12-21 04:07:15,False,12,22-12-21,0.0,0
64,10340,9440265528,26390,1507,R,CL_PRESS_DOWN_3_STOP,2022-12-21 04:07:31,False,12,22-12-21,16.0,3
65,10341,9440265528,26390,1507,R,CL_PRESS_LOCK_START,2022-12-21 04:07:31,False,12,22-12-21,0.0,0
66,10342,9440265528,26390,1507,R,CL_PRESS_LOCK_STOP,2022-12-21 04:07:33,False,12,22-12-21,2.0,4
67,10343,9440265528,26390,1507,R,CL_SQUEEZE_ON_START,2022-12-21 04:07:33,False,12,22-12-21,0.0,0
68,10344,9440265528,26390,1507,R,CURING_ON_START,2022-12-21 04:07:43,False,12,22-12-21,10.0,1
69,10345,9440265528,26390,1507,R,CL_SQUEEZE_ON_STOP,2022-12-21 04:07:43,False,12,22-12-21,0.0,0
110,10965,9440265528,26390,1507,R,CURING_OFF_START,2022-12-21 04:27:35,False,12,22-12-21,0.0,0
111,10968,9440265528,26390,1507,R,OP_SQUEEZE_OFF_START,2022-12-21 04:27:37,False,12,22-12-21,2.0,4
112,10969,9440265528,26390,1507,R,CURING_OFF_STOP,2022-12-21 04:27:37,False,12,22-12-21,0.0,0
113,10970,9440265528,26390,1507,R,OP_SQUEEZE_OFF_STOP,2022-12-21 04:27:40,False,12,22-12-21,3.0,4
114,10971,9440265528,26390,1507,R,OP_UNLOCK_PRESS_START,2022-12-21 04:27:40,False,12,22-12-21,0.0,0
115,10976,9440265528,26390,1507,R,OP_UNLOCK_PRESS_STOP,2022-12-21 04:27:42,False,12,22-12-21,2.0,4
116,10977,9440265528,26390,1507,R,OP_PRESS_MOVEMENT_UP_START,2022-12-21 04:27:42,False,12,22-12-21,0.0,0
117,10984,9440265528,26390,1507,R,OP_PRESS_MOVEMENT_UP_STOP,2022-12-21 04:27:45,False,12,22-12-21,3.0,4
118,10985,9440265528,26390,1507,R,OP_PRESS_STOP_PAUSE_1_START,2022-12-21 04:27:45,False,12,22-12-21,0.0,0
119,10990,9440265528,26390,1507,R,OP_PRESS_STOP_PAUSE_1_STOP,2022-12-21 04:27:50,False,12,22-12-21,5.0,2
120,10991,9440265528,26390,1507,R,OP_PRESS_MOVEMENT_UP_1_START,2022-12-21 04:27:50,False,12,22-12-21,0.0,0
121,11000,9440265528,26390,1507,R,UN_SWING_POSITION_STOP,2022-12-21 04:27:58,False,12,22-12-21,8.0,1
122,11001,9440265528,26390,1507,R,UN_SWING_POSITION_START,2022-12-21 04:27:58,False,12,22-12-21,0.0,0
123,11002,9440265528,26390,1507,R,UN_LMR_TCR_VACUUM_START,2022-12-21 04:27:58,False,12,22-12-21,0.0,0
124,11006,9440265528,26390,1507,R,OP_PRESS_MOVEMENT_UP_3_STOP,2022-12-21 04:28:03,False,12,22-12-21,5.0,2
125,11007,9440265528,26390,1507,R,OP_PRESS_LOCKED_START,2022-12-21 04:28:03,False,12,22-12-21,0.0,0
126,11010,9440265528,26390,1507,R,UN_LMR_TCR_VACUUM_STOP,2022-12-21 04:28:04,False,12,22-12-21,1.0,5
127,11011,9440265528,26390,1507,R,UN_SWING_IN_ARMS_START,2022-12-21 04:28:04,False,12,22-12-21,0.0,0
128,11012,9440265528,26390,1507,R,OP_PRESS_LOCKED_STOP,2022-12-21 04:28:04,False,12,22-12-21,0.0,0
129,11028,9440265528,26390,1507,R,UN_SWING_IN_ARMS_STOP,2022-12-21 04:28:18,False,12,22-12-21,14.0,3
130,11029,9440265528,26390,1507,R,UN_TCR_UP_START,2022-12-21 04:28:18,False,12,22-12-21,0.0,0
131,11042,9440265528,26390,1507,R,UN_TCR_UP_STOP,2022-12-21 04:28:27,False,12,22-12-21,9.0,1
132,11043,9440265528,26390,1507,R,UN_UNLOADER_DOWN_START,2022-12-21 04:28:27,False,12,22-12-21,0.0,0
133,11044,9440265528,26390,1507,R,UN_CLOSE_ARMS_START,2022-12-21 04:28:28,False,12,22-12-21,1.0,5
134,11047,9440265528,26390,1507,R,UN_CLOSE_ARMS_STOP,2022-12-21 04:28:29,False,12,22-12-21,1.0,5
135,11048,9440265528,26390,1507,R,UN_UNLOADER_DOWN_STOP,2022-12-21 04:28:31,False,12,22-12-21,2.0,4
136,11049,9440265528,26390,1507,R,UN_OPEN_ARMS_START,2022-12-21 04:28:31,False,12,22-12-21,0.0,0
137,11050,9440265528,26390,1507,R,UN_TCR_UP_NO_SUV_STOP,2022-12-21 04:28:32,False,12,22-12-21,1.0,5
138,11051,9440265528,26390,1507,R,UN_OPEN_ARMS_STOP,2022-12-21 04:28:32,False,12,22-12-21,0.0,0
139,11052,9440265528,26390,1507,R,UN_UNLOADER_UP_START,2022-12-21 04:28:32,False,12,22-12-21,0.0,0
140,11053,9440265528,26390,1507,R,UN_TCR_UP_NO_SUV_START,2022-12-21 04:28:32,False,12,22-12-21,0.0,0
141,11059,9440265528,26390,1507,R,UN_UNLOADER_UP_STOP,2022-12-21 04:28:42,False,12,22-12-21,10.0,1
142,11060,9440265528,26390,1507,R,UN_UNLOADER_OUT_START,2022-12-21 04:28:42,False,12,22-12-21,0.0,0
143,11063,9440265528,26390,1507,R,UN_UNLOADER_OUT_STOP,2022-12-21 04:28:46,False,12,22-12-21,4.0,2
70,10628,9440265573,27107,1507,L,CURING_ON_STOP,2022-12-21 04:12:05,False,12,22-12-21,0.0,0
71,10629,9440265573,27107,1507,L,CURING_OFF_START,2022-12-21 04:12:05,False,12,22-12-21,0.0,0
72,10636,9440265573,27107,1507,L,OP_SQUEEZE_OFF_START,2022-12-21 04:12:07,False,12,22-12-21,2.0,4
73,10637,9440265573,27107,1507,L,CURING_OFF_STOP,2022-12-21 04:12:07,False,12,22-12-21,0.0,0
74,10642,9440265573,27107,1507,L,OP_SQUEEZE_OFF_STOP,2022-12-21 04:12:10,False,12,22-12-21,3.0,4
75,10643,9440265573,27107,1507,L,OP_UNLOCK_PRESS_START,2022-12-21 04:12:10,False,12,22-12-21,0.0,0
76,10644,9440265573,27107,1507,L,OP_UNLOCK_PRESS_STOP,2022-12-21 04:12:11,False,12,22-12-21,1.0,5
77,10645,9440265573,27107,1507,L,OP_PRESS_MOVEMENT_UP_START,2022-12-21 04:12:11,False,12,22-12-21,0.0,0
78,10650,9440265573,27107,1507,L,OP_PRESS_MOVEMENT_UP_STOP,2022-12-21 04:12:13,False,12,22-12-21,2.0,4
79,10651,9440265573,27107,1507,L,OP_PRESS_STOP_PAUSE_1_START,2022-12-21 04:12:13,False,12,22-12-21,0.0,0
80,10662,9440265573,27107,1507,L,OP_PRESS_STOP_PAUSE_1_STOP,2022-12-21 04:12:23,False,12,22-12-21,10.0,1
81,10663,9440265573,27107,1507,L,OP_PRESS_MOVEMENT_UP_1_START,2022-12-21 04:12:23,False,12,22-12-21,0.0,0
82,10670,9440265573,27107,1507,L,OP_PRESS_MOVEMENT_UP_1_STOP,2022-12-21 04:12:28,False,12,22-12-21,5.0,2
83,10671,9440265573,27107,1507,L,OP_PRESS_STOP_PAUSE_2_START,2022-12-21 04:12:28,False,12,22-12-21,0.0,0
84,10674,9440265573,27107,1507,L,OP_PRESS_STOP_PAUSE_2_STOP,2022-12-21 04:12:33,False,12,22-12-21,5.0,2
85,10675,9440265573,27107,1507,L,OP_PRESS_MOVEMENT_UP_2_START,2022-12-21 04:12:33,False,12,22-12-21,0.0,0
86,10692,9440265573,27107,1507,L,UN_SWING_POSITION_STOP,2022-12-21 04:12:47,False,12,22-12-21,14.0,3
87,10693,9440265573,27107,1507,L,UN_SWING_POSITION_START,2022-12-21 04:12:47,False,12,22-12-21,0.0,0
88,10694,9440265573,27107,1507,L,UN_LMR_TCR_VACUUM_START,2022-12-21 04:12:47,False,12,22-12-21,0.0,0
89,10701,9440265573,27107,1507,L,OP_PRESS_MOVEMENT_UP_3_STOP,2022-12-21 04:12:55,False,12,22-12-21,8.0,1
90,10702,9440265573,27107,1507,L,OP_PRESS_LOCKED_START,2022-12-21 04:12:55,False,12,22-12-21,0.0,0
91,10703,9440265573,27107,1507,L,UN_LMR_TCR_VACUUM_STOP,2022-12-21 04:12:56,False,12,22-12-21,1.0,5
92,10704,9440265573,27107,1507,L,UN_SWING_IN_ARMS_START,2022-12-21 04:12:56,False,12,22-12-21,0.0,0
93,10705,9440265573,27107,1507,L,OP_PRESS_LOCKED_STOP,2022-12-21 04:12:56,False,12,22-12-21,0.0,0
94,10710,9440265573,27107,1507,L,UN_SWING_IN_ARMS_STOP,2022-12-21 04:13:02,False,12,22-12-21,6.0,2
95,10711,9440265573,27107,1507,L,UN_TCR_UP_START,2022-12-21 04:13:02,False,12,22-12-21,0.0,0
96,10716,9440265573,27107,1507,L,UN_TCR_UP_STOP,2022-12-21 04:13:13,False,12,22-12-21,11.0,1
97,10717,9440265573,27107,1507,L,UN_UNLOADER_DOWN_START,2022-12-21 04:13:13,False,12,22-12-21,0.0,0
98,10718,9440265573,27107,1507,L,UN_CLOSE_ARMS_STOP,2022-12-21 04:13:15,False,12,22-12-21,2.0,4
99,10719,9440265573,27107,1507,L,UN_CLOSE_ARMS_START,2022-12-21 04:13:15,False,12,22-12-21,0.0,0
100,10720,9440265573,27107,1507,L,UN_UNLOADER_DOWN_STOP,2022-12-21 04:13:17,False,12,22-12-21,2.0,4
101,10721,9440265573,27107,1507,L,UN_OPEN_ARMS_START,2022-12-21 04:13:17,False,12,22-12-21,0.0,0
102,10722,9440265573,27107,1507,L,UN_TCR_UP_NO_SUV_STOP,2022-12-21 04:13:18,False,12,22-12-21,1.0,5
103,10723,9440265573,27107,1507,L,UN_OPEN_ARMS_STOP,2022-12-21 04:13:18,False,12,22-12-21,0.0,0
104,10724,9440265573,27107,1507,L,UN_UNLOADER_UP_START,2022-12-21 04:13:18,False,12,22-12-21,0.0,0
105,10725,9440265573,27107,1507,L,UN_TCR_UP_NO_SUV_START,2022-12-21 04:13:18,False,12,22-12-21,0.0,0
106,10730,9440265573,27107,1507,L,UN_UNLOADER_UP_STOP,2022-12-21 04:13:30,False,12,22-12-21,12.0,1
107,10731,9440265573,27107,1507,L,UN_UNLOADER_OUT_START,2022-12-21 04:13:30,False,12,22-12-21,0.0,0
108,10734,9440265573,27107,1507,L,UN_UNLOADER_OUT_STOP,2022-12-21 04:13:35,False,12,22-12-21,5.0,2
